ID,Time,Currency,Event,Description,Importance,Forecast,Previous,Actual,Timestamp
1,"18:45","NZD","Manufacturing Sales Volume (QoQ)  (Q1)","Economic indicator: Manufacturing Sales Volume (QoQ)  (Q1)","low","2.4%","","Manufacturing Sales Volume (QoQ)  (Q1)","2025-06-08T23:01:11.514Z"
2,"49 min","JPY","Adjusted Current Account  (Apr)","Economic indicator: Adjusted Current Account  (Apr)","medium","","","Adjusted Current Account  (Apr)","2025-06-08T23:01:11.514Z"
3,"49 min","JPY","Bank Lending (YoY)  (May)","Economic indicator: Bank Lending (YoY)  (May)","low","","","Bank Lending (YoY)  (May)","2025-06-08T23:01:11.514Z"
4,"49 min","JPY","Current Account n.s.a.  (Apr)","Economic indicator: Current Account n.s.a.  (Apr)","medium","","2.560T","Current Account n.s.a.  (Apr)","2025-06-08T23:01:11.514Z"
5,"49 min","JPY","GDP (QoQ)  (Q1)","Gross Domestic Product measures economic growth","high","","-0.2%","GDP (QoQ)  (Q1)","2025-06-08T23:01:11.514Z"
6,"49 min","JPY","GDP Annualized (QoQ)  (Q1)","Gross Domestic Product measures economic growth","medium","","","GDP Annualized (QoQ)  (Q1)","2025-06-08T23:01:11.514Z"
7,"49 min","JPY","GDP Capital Expenditure (QoQ)  (Q1)","Gross Domestic Product measures economic growth","low","","1.4%","GDP Capital Expenditure (QoQ)  (Q1)","2025-06-08T23:01:11.514Z"
8,"49 min","JPY","GDP External Demand (QoQ)  (Q1)","Gross Domestic Product measures economic growth","low","","-0.8%","GDP External Demand (QoQ)  (Q1)","2025-06-08T23:01:11.514Z"
9,"49 min","JPY","GDP Price Index (YoY)  (Q1)","Gross Domestic Product measures economic growth","medium","","3.2%","GDP Price Index (YoY)  (Q1)","2025-06-08T23:01:11.514Z"
10,"49 min","JPY","GDP Private Consumption (QoQ)  (Q1)","Gross Domestic Product measures economic growth","low","","0.0%","GDP Private Consumption (QoQ)  (Q1)","2025-06-08T23:01:11.514Z"
11,"21:30","CNY","CPI (MoM)  (May)","Consumer Price Index measures inflation","medium","","","CPI (MoM)  (May)","2025-06-08T23:01:11.514Z"
12,"21:30","CNY","CPI (YoY)  (May)","Consumer Price Index measures inflation","medium","","-0.2%","CPI (YoY)  (May)","2025-06-08T23:01:11.514Z"
13,"21:30","CNY","PPI (YoY)  (May)","Economic indicator: PPI (YoY)  (May)","medium","","-3.1%","PPI (YoY)  (May)","2025-06-08T23:01:11.514Z"
14,"22:30","SGD","Unemployment Rate  (Q1)","Unemployment rate measures job market health","low","","2.1%","Unemployment Rate  (Q1)","2025-06-08T23:01:11.514Z"
15,"23:00","CNY","Exports  (May)","Economic indicator: Exports  (May)","low","","","Exports  (May)","2025-06-08T23:01:11.514Z"
16,"23:00","CNY","Imports  (May)","Economic indicator: Imports  (May)","low","","","Imports  (May)","2025-06-08T23:01:11.514Z"
17,"23:00","CNY","Trade Balance  (May)","Economic indicator: Trade Balance  (May)","low","","710.00B","Trade Balance  (May)","2025-06-08T23:01:11.514Z"
18,"23:00","CNY","Exports (YoY)  (May)","Economic indicator: Exports (YoY)  (May)","medium","","5.0%","Exports (YoY)  (May)","2025-06-08T23:01:11.514Z"
19,"23:00","CNY","Imports (YoY)  (May)","Economic indicator: Imports (YoY)  (May)","medium","","-0.9%","Imports (YoY)  (May)","2025-06-08T23:01:11.514Z"
20,"23:00","CNY","Trade Balance (USD)  (May)","Economic indicator: Trade Balance (USD)  (May)","medium","","101.10B","Trade Balance (USD)  (May)","2025-06-08T23:01:11.514Z"
